region,street,housenumber,city,postcode,lat,lon
Abruzzo,Via Nazionale,150,Abruzzo,71237,42.26104391782415,13.278060242984981
Abruzzo,Via Garibaldi,28,Abruzzo,61885,42.3657023184688,13.193364076925546
Abruzzo,Corso Umberto,58,Abruzzo,69187,42.28430685729217,14.047433384179673
Abruzzo,Via Cavour,82,Abruzzo,41653,42.607959697675774,13.543812206441977
Abruzzo,Via Cavour,7,Abruzzo,53632,42.15354013873855,14.31884535360245
Abruzzo,Via XX Settembre,190,Abruzzo,41371,42.81524595978031,13.828696621107273
Abruzzo,Via Matteotti,109,Abruzzo,26139,41.98888258244121,13.827859722380854
Abruzzo,Corso Vittorio Emanuele,1,Abruzzo,10490,42.076687806031714,13.703822928197448
Abruzzo,Via Cavour,198,Abruzzo,13318,42.43921827429424,13.44478082140784
Abruzzo,Corso Italia,71,Abruzzo,28762,42.08577361107202,13.739372840212704
Abruzzo,Via Gramsci,33,Abruzzo,86152,42.6809227634469,13.467099106574185
Abruzzo,Via Cavour,150,Abruzzo,42316,41.981045423647195,13.898677897908678
Abruzzo,Via Gramsci,149,Abruzzo,96189,42.15468625750244,13.198062891699754
Abruzzo,Via Mazzini,120,Abruzzo,62257,42.086090787592475,14.325661711874773
Abruzzo,Via Dante,120,Abruzzo,75307,41.88052030362466,13.787994185107298
Abruzzo,Piazza Duomo,163,Abruzzo,31790,42.04125105477711,14.169229351260949
Abruzzo,Corso Vittorio Emanuele,150,Abruzzo,12503,41.99077501369491,13.962833890066848
Abruzzo,Via Garibaldi,108,Abruzzo,79818,41.915546089489084,13.840878761026506
Abruzzo,Via Bellini,145,Abruzzo,86490,41.900985224669974,13.834546225392494
Abruzzo,Via Matteotti,180,Abruzzo,90595,41.79100520468743,14.10468095642892
Abruzzo,Via Gramsci,42,Abruzzo,44647,42.46158287828536,13.542401633865609
Abruzzo,Via Manzoni,179,Abruzzo,10038,42.42534098876533,13.588392003647355
Abruzzo,Via Bellini,173,Abruzzo,22116,41.82280779383571,13.664358992083223
Abruzzo,Via Pascoli,101,Abruzzo,30771,42.102130910772296,13.31891903418916
Abruzzo,Corso Umberto,58,Abruzzo,92967,41.8368548558294,13.680859974174464
Abruzzo,Via Cavour,57,Abruzzo,88568,42.42995694783469,13.389691424515926
Abruzzo,Piazza Duomo,34,Abruzzo,12274,42.10653237018608,13.992536718174813
Abruzzo,Via Dante,197,Abruzzo,78653,42.254235593067925,14.46730014159327
Abruzzo,Via Pascoli,60,Abruzzo,81993,42.58340960089292,13.649533952075233
Abruzzo,Via Bellini,185,Abruzzo,60480,42.044663391288935,14.723611022394046
Abruzzo,Via Mazzini,46,Abruzzo,45334,42.59245504454472,13.403207961529708
Abruzzo,Piazza Duomo,33,Abruzzo,40409,42.69549159523712,13.87311033267667
Abruzzo,Via Gramsci,156,Abruzzo,78157,42.47160668895784,13.894428028104667
Abruzzo,Corso Italia,103,Abruzzo,58821,42.50657789761828,13.537400336098504
Abruzzo,Via Dante,114,Abruzzo,31622,42.44465537746617,13.411609423306556
Abruzzo,Via Dante,7,Abruzzo,21851,42.212718448401105,14.521674625202312
Abruzzo,Via Kennedy,54,Abruzzo,40523,42.136987469991,13.21299530739336
Abruzzo,Via Dante,172,Abruzzo,57090,41.997132035804654,13.622139980568193
Abruzzo,Via Gramsci,102,Abruzzo,33823,42.68124603344898,13.36685428649302
Abruzzo,Via Manzoni,135,Abruzzo,38006,42.619302459846246,13.952607125701222
Abruzzo,Corso Vittorio Emanuele,138,Abruzzo,16620,42.176669414331684,13.800167022017543
Abruzzo,Via Cavour,150,Abruzzo,51718,42.36796771203112,13.579185923390396
Abruzzo,Via Verdi,115,Abruzzo,85472,42.060994047520865,14.658518083967644
Abruzzo,Via Manzoni,46,Abruzzo,53957,42.361593572818045,13.630008328936654
Abruzzo,Via Leopardi,132,Abruzzo,71748,41.95740378100177,13.533602991485443
Abruzzo,Via Marconi,125,Abruzzo,26379,42.40937671902413,13.349954919571378
Abruzzo,Via Dante,77,Abruzzo,51757,42.4485030697037,13.212058337402484
Abruzzo,Corso Vittorio Emanuele,62,Abruzzo,82711,42.1514762289793,14.272392955707208
Abruzzo,Via Garibaldi,194,Abruzzo,93607,42.13741976216015,13.76857795522234
Abruzzo,Corso Italia,100,Abruzzo,37375,42.33416966749768,13.886064149595775
Abruzzo,Via Dante,80,Abruzzo,90197,42.78438569708505,13.934486885908225
Abruzzo,Via Leopardi,115,Abruzzo,47428,42.66041689370728,13.993966082930616
Abruzzo,Via Marconi,53,Abruzzo,51730,42.23903126131036,13.9704032491863
Abruzzo,Piazza Duomo,56,Abruzzo,41661,42.055322023749376,13.356154329004791
Abruzzo,Corso Italia,42,Abruzzo,83246,42.36503827351391,13.506985766651448
Abruzzo,Via Pascoli,53,Abruzzo,43445,42.68354774491998,13.436986270740048
Abruzzo,Corso Vittorio Emanuele,150,Abruzzo,21309,42.16976075242475,13.112869631633847
Abruzzo,Via Bellini,145,Abruzzo,44029,42.1852768975949,14.31995003262541
Abruzzo,Corso Vittorio Emanuele,96,Abruzzo,84886,42.58337343399089,13.642093572539437
Abruzzo,Via Roma,181,Abruzzo,94555,42.19166008559322,13.558902320752928
Abruzzo,Via Dante,33,Abruzzo,40490,42.35157577696845,13.536598902483645
Abruzzo,Via Kennedy,82,Abruzzo,39147,42.41577953828182,13.383798275588028
Abruzzo,Corso Vittorio Emanuele,163,Abruzzo,62221,42.59472999083078,13.919961913454935
Abruzzo,Via Leopardi,149,Abruzzo,54334,42.082322826862246,14.416946505695512
Abruzzo,Via Roma,101,Abruzzo,79481,42.52315660416348,13.689546647234646
Abruzzo,Via Nazionale,25,Abruzzo,46774,41.93063505739249,13.421713176126637
Abruzzo,Via Matteotti,146,Abruzzo,96250,42.15996765337062,13.422017643981084
Abruzzo,Via XX Settembre,78,Abruzzo,67011,41.952524800171076,14.415823105603799
Abruzzo,Via Nazionale,182,Abruzzo,18314,42.25059418625909,14.253590608484819
Abruzzo,Via XX Settembre,188,Abruzzo,21523,42.04336418270086,13.310404488415148
Abruzzo,Via Cavour,159,Abruzzo,47471,42.300556485145776,13.590034734965172
Abruzzo,Via Matteotti,25,Abruzzo,16204,42.3986870540045,13.965789478867766
Abruzzo,Via Cavour,126,Abruzzo,25830,42.2451889555672,14.237850134278265
Abruzzo,Via Mazzini,18,Abruzzo,69548,41.90148318471286,14.136754829347346
Abruzzo,Via Bellini,182,Abruzzo,56442,42.66384345686146,13.374359835777216
Abruzzo,Via XX Settembre,88,Abruzzo,28532,42.723040943566694,13.840930649626983
Abruzzo,Via Kennedy,7,Abruzzo,64035,42.00491252083465,13.599950238737875
Abruzzo,Via XX Settembre,161,Abruzzo,60713,42.794789209769625,13.690724254360804
Abruzzo,Via Mazzini,117,Abruzzo,25434,42.41566683894053,14.112889286213612
Abruzzo,Via Dante,195,Abruzzo,63634,42.32804194727995,13.577009207127986
Abruzzo,Via Matteotti,188,Abruzzo,46430,42.08105567719901,14.671990393582293
Abruzzo,Corso Vittorio Emanuele,151,Abruzzo,53918,42.31826395762218,13.715635609636147
Basilicata,Via Roma,38,Basilicata,98622,40.504289119589245,16.525327762957012
Basilicata,Via Pascoli,140,Basilicata,95607,40.12297650956207,16.0173571895196
Basilicata,Via Marconi,196,Basilicata,56285,40.57088010011831,15.678543641962289
Basilicata,Corso Italia,150,Basilicata,61543,40.157963113071794,16.467990330829217
Basilicata,Via Mazzini,65,Basilicata,26009,40.86662480439414,15.688029410787314
Basilicata,Via Leopardi,137,Basilicata,10819,40.65400014204892,15.861854201413298
Basilicata,Via Roma,59,Basilicata,12904,40.61511319770032,15.541482099757202
Basilicata,Via Leopardi,175,Basilicata,87423,40.207107223647654,16.727528516533678
Basilicata,Via Roma,138,Basilicata,80479,40.84209783284227,15.474561525222073
Basilicata,Via Pascoli,77,Basilicata,39339,40.51713284990399,16.715672790653198
Basilicata,Via Cavour,191,Basilicata,70822,40.29914420039275,16.71039439557064
Basilicata,Via Kennedy,125,Basilicata,35137,40.25619799050076,16.59329133049451
Basilicata,Corso Umberto,195,Basilicata,55958,40.754528559694144,16.227268595518762
Basilicata,Via Manzoni,188,Basilicata,37677,40.46325244779105,16.46543754586931
Basilicata,Via Dante,198,Basilicata,41542,40.526915443720846,16.288368673348003
Basilicata,Corso Umberto,38,Basilicata,96829,40.44772302777112,16.650236395774336
Basilicata,Via Bellini,196,Basilicata,66032,40.961691734343894,15.838357239687966
Basilicata,Via Matteotti,188,Basilicata,71122,40.62997616017916,15.72890410086093
Basilicata,Via Bellini,60,Basilicata,55541,40.11627781796744,15.907104427464006
Basilicata,Via XX Settembre,144,Basilicata,39673,40.60860307637337,16.282493038832918
Basilicata,Via Cavour,16,Basilicata,46739,40.53301701694866,16.20604458360124
Basilicata,Via Manzoni,101,Basilicata,86697,40.52463535853809,16.642651373902087
Basilicata,Via Marconi,109,Basilicata,88013,40.467289806730946,15.697765840632758
Basilicata,Via Mazzini,176,Basilicata,34267,40.324822903605956,15.839617988778894
Basilicata,Via XX Settembre,20,Basilicata,40421,40.67413410182699,16.18795440403171
Basilicata,Corso Umberto,198,Basilicata,70398,41.00811379831266,15.656736184176292
Basilicata,Corso Vittorio Emanuele,165,Basilicata,36440,40.3893645677123,16.855252690184468
Basilicata,Via Roma,1,Basilicata,97741,40.682166478328675,16.374181553951576
Basilicata,Via Pascoli,44,Basilicata,44214,40.216264399640515,16.50441115919292
Basilicata,Via Verdi,48,Basilicata,75649,40.3204810976586,16.5516983817886
Basilicata,Piazza Duomo,131,Basilicata,33838,40.230000650229385,16.326079298012427
Basilicata,Via Pascoli,55,Basilicata,30184,40.965583496936766,15.861588516756203
Basilicata,Via Matteotti,142,Basilicata,51229,40.21088842216,16.11148037216715
Basilicata,Via Bellini,15,Basilicata,75741,40.62850512024106,16.378152598596337
Basilicata,Via Matteotti,77,Basilicata,57808,40.75292574505135,15.979372536826759
Basilicata,Corso Italia,170,Basilicata,99373,40.0632097245161,15.815681511294946
Basilicata,Via Roma,179,Basilicata,46579,40.68437139988169,16.025581521839765
Basilicata,Via Dante,50,Basilicata,49897,40.69634812810777,15.802723851551772
Basilicata,Via Marconi,150,Basilicata,69084,40.23906739469981,16.662040352297524
Basilicata,Via Cavour,100,Basilicata,72356,41.108202434336114,15.861724869369452
Basilicata,Via Nazionale,190,Basilicata,62288,39.975507447557106,16.18256383784282
Basilicata,Corso Umberto,149,Basilicata,74947,40.30964268655332,16.723280073786725
Basilicata,Via Mazzini,141,Basilicata,38340,40.65682870936368,15.557719106110312
Basilicata,Via Nazionale,14,Basilicata,84041,40.86125176369715,15.919475428133424
Basilicata,Via Dante,13,Basilicata,17755,40.39053454366665,16.83433770116474
Basilicata,Via Dante,59,Basilicata,42994,40.37304152800142,16.04062614917498
Basilicata,Corso Italia,1,Basilicata,80681,40.86496752508343,15.73742540449226
Basilicata,Via Matteotti,42,Basilicata,50443,40.22785747971171,16.085137745116015
Basilicata,Corso Umberto,60,Basilicata,27711,40.92823915074199,15.63062487728073
Basilicata,Corso Umberto,66,Basilicata,50311,40.98094853128242,15.92921293482991
Basilicata,Via Cavour,107,Basilicata,77330,40.34847060679874,16.8265860402463
Basilicata,Via Kennedy,130,Basilicata,13441,40.227566167651986,16.670559558241237
Basilicata,Via Garibaldi,6,Basilicata,29352,40.2231838764581,16.236909323796866
Basilicata,Via Manzoni,42,Basilicata,78778,40.01672189425065,15.780759681370087
Basilicata,Via Bellini,148,Basilicata,14029,40.18301305528496,16.506444548703442
Basilicata,Corso Umberto,152,Basilicata,81256,40.16466090689575,16.035465378635674
Basilicata,Via Dante,82,Basilicata,44651,40.97069703758141,15.994496309802834
Basilicata,Via Nazionale,128,Basilicata,71759,40.92457821185183,15.954925237604265
Basilicata,Via Nazionale,187,Basilicata,11564,41.05931696481731,15.764604136573055
Basilicata,Via Roma,66,Basilicata,79824,40.16739871222015,16.631548377546576
Basilicata,Via Nazionale,69,Basilicata,76252,40.66228414850022,16.699518458805535
Basilicata,Corso Vittorio Emanuele,123,Basilicata,69336,40.37583755577584,16.71124093063595
Basilicata,Via Gramsci,59,Basilicata,34473,40.438640794882986,16.126992701571375
Basilicata,Piazza Duomo,83,Basilicata,97619,40.152706180798894,15.9655053937647
Basilicata,Via Roma,86,Basilicata,17577,40.27013120422756,16.50589769599862
Basilicata,Via Roma,186,Basilicata,56050,40.54998403101338,15.997173111712863
Basilicata,Via Pascoli,97,Basilicata,21380,41.01760864718634,15.883227789087142
Basilicata,Via XX Settembre,136,Basilicata,77852,40.84117673315848,15.718006554144008
Basilicata,Corso Italia,199,Basilicata,47839,40.60212030629176,16.224145531353404
Basilicata,Via Bellini,36,Basilicata,88330,40.05248739759735,15.705388919698384
Basilicata,Via Cavour,37,Basilicata,94123,40.242329378601255,16.29925115971996
Basilicata,Via Gramsci,193,Basilicata,47184,40.77046928578166,15.703239064594518
Basilicata,Via Nazionale,6,Basilicata,43768,40.70577750743434,15.590241587776983
Basilicata,Via Matteotti,102,Basilicata,70149,40.975947945317344,15.87368347852374
Basilicata,Via XX Settembre,40,Basilicata,40075,40.748254340055475,15.761681250541569
Basilicata,Piazza Duomo,9,Basilicata,42707,40.545267126311266,15.769142089956787
Basilicata,Via Leopardi,46,Basilicata,83063,40.66309956790654,16.539365520336787
Basilicata,Via Roma,20,Basilicata,46747,40.24635923047307,16.43831368693908
Basilicata,Via Manzoni,60,Basilicata,20513,40.09035286623134,16.012829011094677
Basilicata,Piazza Duomo,111,Basilicata,40452,40.7099646763967,15.768299205422931
Basilicata,Via Mazzini,121,Basilicata,64157,40.23744774575569,16.05340770202529
Basilicata,Via Roma,73,Basilicata,52795,40.0775562627575,15.809434133929066
Basilicata,Via Verdi,110,Basilicata,98057,40.75539597354296,16.2275153906612
Basilicata,Via Bellini,81,Basilicata,93228,40.40152886692177,15.951537894040042
Basilicata,Via Manzoni,39,Basilicata,72069,40.49562159451581,16.298423445685305
Basilicata,Via Verdi,123,Basilicata,44245,40.000017432082814,15.700717335709072
Basilicata,Via Verdi,178,Basilicata,67246,40.490285851296875,16.56855990871902
Basilicata,Via Kennedy,20,Basilicata,28465,40.39585277634191,16.85065429379644
Basilicata,Via Marconi,11,Basilicata,46977,40.672103137312014,16.03298733300138
Basilicata,Via Gramsci,15,Basilicata,46488,40.90991890865053,15.804760622390562
Basilicata,Via Kennedy,166,Basilicata,76358,40.00216669001326,15.953188364130604
Basilicata,Corso Umberto,137,Basilicata,45793,40.96466789678778,15.65492993364359
Basilicata,Via Manzoni,64,Basilicata,63673,40.667918257060705,15.578231446861576
Basilicata,Via Garibaldi,174,Basilicata,87744,40.354564411035234,15.940323616519184
Basilicata,Corso Umberto,86,Basilicata,31601,40.45716812447858,16.024955706890257
Basilicata,Via Matteotti,48,Basilicata,78135,40.504756975119825,16.571276049563373
Basilicata,Corso Umberto,194,Basilicata,59419,40.91868302596086,15.800444210622294
Basilicata,Via Roma,138,Basilicata,15279,40.83505612449315,15.721639898036985
Basilicata,Via Bellini,37,Basilicata,83332,40.25750313400266,15.863116306344951
Basilicata,Via Manzoni,16,Basilicata,39371,40.6685562374288,15.813918333222702
Basilicata,Via Garibaldi,125,Basilicata,51837,40.08671293924948,16.031662453440266
Basilicata,Corso Umberto,27,Basilicata,27330,40.793920054810314,15.94410586839142
Basilicata,Via Matteotti,90,Basilicata,48083,40.57507678895242,16.455798765770247
Basilicata,Via Cavour,95,Basilicata,65215,40.7849710638016,16.07505719300731
Basilicata,Corso Umberto,42,Basilicata,38454,40.31833681059653,16.53500662703958
Basilicata,Corso Italia,75,Basilicata,88179,40.89926734691595,15.918029057887429
Basilicata,Via XX Settembre,131,Basilicata,19979,40.03172678709288,16.200122885069362
Basilicata,Via Kennedy,76,Basilicata,22514,40.74362378623705,15.800199148720994
Basilicata,Via Nazionale,102,Basilicata,91599,40.07057192324902,15.719664096517908
Basilicata,Via Gramsci,104,Basilicata,11589,40.30203916307304,16.126385000497383
Basilicata,Corso Italia,18,Basilicata,63772,41.01898693839596,15.82392035287361
Basilicata,Via Mazzini,132,Basilicata,19065,40.68880646359913,16.433897430013822
Basilicata,Via Marconi,40,Basilicata,54025,40.169972378493895,16.655661889980227
Basilicata,Via Leopardi,149,Basilicata,73312,40.4291774837282,16.311817735748704
Basilicata,Via Roma,196,Basilicata,47052,40.75871550196329,16.15079243754687
Basilicata,Corso Italia,100,Basilicata,36084,40.392824435547396,16.409200616118618
Basilicata,Via Leopardi,68,Basilicata,42012,40.282212571463084,16.129856947209475
Basilicata,Via Roma,51,Basilicata,30760,40.29516661326165,15.940339878834434
Basilicata,Via Verdi,157,Basilicata,27961,40.731278962283746,16.219004469075735
Basilicata,Via Marconi,170,Basilicata,90282,40.559806757332005,15.680439455572932
Basilicata,Corso Italia,87,Basilicata,81676,40.22911567240781,16.56059976122675
Basilicata,Via Cavour,111,Basilicata,63766,40.23555772983305,16.679887426779604
Basilicata,Piazza Duomo,35,Basilicata,13855,40.18125717218984,16.08355611630042
Basilicata,Via Bellini,130,Basilicata,14598,39.997152253833214,16.085952261454292
Basilicata,Via Nazionale,115,Basilicata,94341,40.14499361132972,16.158474230219557
Basilicata,Corso Vittorio Emanuele,112,Basilicata,47648,41.065290751028584,15.628731022836876
Basilicata,Via Mazzini,117,Basilicata,18343,40.888608136726226,16.09060291133071
Basilicata,Via Manzoni,18,Basilicata,20251,40.54073597573669,15.709164069648551
Basilicata,Corso Italia,40,Basilicata,60057,40.865946679459235,15.42790456814828
Basilicata,Via Bellini,153,Basilicata,35739,40.913593886872064,15.947634699308159
Basilicata,Via Pascoli,174,Basilicata,92085,40.14775817254169,16.12564576173111
Basilicata,Via Garibaldi,90,Basilicata,52498,40.76556769690558,15.855433012161274
Basilicata,Via Matteotti,27,Basilicata,13920,40.9166045373965,15.730108472913887
Basilicata,Via Cavour,118,Basilicata,88448,40.365669099176046,15.84719654582544
Basilicata,Via Pascoli,176,Basilicata,30503,40.35594828382231,16.601281094229623
Basilicata,Via Garibaldi,158,Basilicata,79508,40.95628796199487,15.568231475490501
Basilicata,Via Garibaldi,199,Basilicata,13265,40.46403133083173,16.515040943694398
Basilicata,Via Pascoli,112,Basilicata,55481,40.96677365644973,15.650876699694642
Basilicata,Via Roma,112,Basilicata,31885,40.63700821664944,15.844621226068663
Basilicata,Via Roma,112,Basilicata,34671,40.911483076186656,16.207245904742088
Basilicata,Via Matteotti,156,Basilicata,94874,40.606527814479016,16.698992224419346
Basilicata,Via Mazzini,170,Basilicata,62698,40.719384585807354,15.533313666341376
Basilicata,Via XX Settembre,82,Basilicata,70767,40.30963054898221,15.970101287383887
Basilicata,Via Pascoli,45,Basilicata,46372,40.60217182797389,16.495441499171882
Basilicata,Via Verdi,33,Basilicata,11346,40.01560358798085,16.127927829728847
Basilicata,Via Verdi,45,Basilicata,66245,40.62652223370026,16.58063276988159
Basilicata,Via Nazionale,107,Basilicata,45629,40.328858175712945,16.495633650572668
Basilicata,Via Leopardi,75,Basilicata,75578,40.38911020788583,16.225698795594756
Basilicata,Via Leopardi,107,Basilicata,22136,40.224462632675,16.112786991209475
Basilicata,Corso Umberto,32,Basilicata,79865,40.13604275762726,15.966918163249451
Basilicata,Via Mazzini,12,Basilicata,57569,40.46434041534099,16.46121825262191
Basilicata,Via Leopardi,183,Basilicata,78997,41.03175928580373,16.01060000202278
Basilicata,Via Kennedy,57,Basilicata,66972,40.418515088399936,16.38070048634452
Basilicata,Via Cavour,6,Basilicata,73423,40.402567127033116,15.772299751389186
Basilicata,Via Manzoni,110,Basilicata,26562,40.75095636307778,16.16444791403543
Basilicata,Via Gramsci,41,Basilicata,19197,40.433819004710635,16.26629550188214
Basilicata,Via Leopardi,20,Basilicata,61463,40.74762928208381,15.622115471737784
Basilicata,Via Verdi,112,Basilicata,88005,40.32973077728579,16.743090949129186
Basilicata,Corso Vittorio Emanuele,186,Basilicata,82497,40.747600643514396,16.169324204425077
Basilicata,Via Leopardi,175,Basilicata,27608,40.713737075616734,16.51716244807205
Basilicata,Via Mazzini,35,Basilicata,59530,40.05777665073224,15.834940573991457
Basilicata,Piazza Duomo,110,Basilicata,37439,40.75360414820705,15.49741579029121
Basilicata,Via Leopardi,57,Basilicata,67067,40.19133059055119,15.920561334794142
Basilicata,Via Kennedy,108,Basilicata,45602,40.41875964723527,16.66628657801871
Basilicata,Via Dante,60,Basilicata,68528,40.41313453191255,15.871256072476418
Basilicata,Via Bellini,77,Basilicata,60774,40.70457432383445,15.610230275923856
Basilicata,Via Pascoli,106,Basilicata,67729,40.15614975006005,16.427081560554534
Basilicata,Via Garibaldi,88,Basilicata,77257,40.45791466146917,16.10293766402778
Basilicata,Via Gramsci,140,Basilicata,13715,40.77502091192953,15.577859276116701
Basilicata,Via Manzoni,144,Basilicata,36676,40.59453014071802,15.875004445926217
Basilicata,Via Dante,14,Basilicata,77791,40.590206165572006,15.954108527141639
Basilicata,Via Matteotti,183,Basilicata,64207,40.733174958072006,16.287124227276582
Basilicata,Piazza Duomo,132,Basilicata,81914,40.84887104717314,15.657971111512555
Basilicata,Via Kennedy,6,Basilicata,42532,40.77650190034688,15.74358151716831
Basilicata,Via Verdi,147,Basilicata,42171,40.42448702947682,15.812760634924357
Basilicata,Via Dante,83,Basilicata,86466,40.100958441346805,15.913157110834165
Basilicata,Via Garibaldi,157,Basilicata,60374,40.17846112316355,15.871107365382487
